period,air_temperature
29585,9.0
29586,8.95
29587,8.9
29588,8.85
29589,8.8
29590,8.875
29591,8.95
29592,9.025
29593,9.1
29594,8.9
29595,8.7
29596,8.5
29597,8.3
29598,8.25
29599,8.2
29600,8.15
29601,8.1
29602,8.35
29603,8.6
29604,8.85
29605,9.1
29606,9.325
29607,9.55
29608,9.775
29609,10.0
29610,10.125
29611,10.25
29612,10.375
29613,10.5
29614,10.525
29615,10.55
29616,10.575
29617,10.6
29618,10.6
29619,10.6
29620,10.6
29621,10.6
29622,10.4
29623,10.2
29624,10.0
29625,9.8
29626,9.625
29627,9.45
29628,9.275
29629,9.1
29630,9.0
29631,8.9
29632,8.8
29633,8.7
29634,8.55
29635,8.4
29636,8.25
29637,8.1
29638,8.075
29639,8.05
29640,8.025
29641,8.0
29642,8.0
29643,8.0
29644,8.0
29645,8.0
29646,7.975
29647,7.95
29648,7.925
29649,7.9
29650,7.625
29651,7.35
29652,7.075
29653,6.8
29654,6.65
29655,6.5
29656,6.35
29657,6.2
29658,6.55
29659,6.9
29660,7.25
29661,7.6
29662,7.575
29663,7.55
29664,7.525
29665,7.5
29666,7.375
29667,7.25
29668,7.125
29669,7.0
29670,6.775
29671,6.55
29672,6.325
29673,6.1
29674,6.15
29675,6.2
29676,6.25
29677,6.3
29678,6.525
29679,6.75
29680,6.975
29681,7.2
29682,7.1
29683,7.0
29684,6.9
29685,6.8
29686,6.775
29687,6.75
29688,6.725
29689,6.7
29690,6.9
29691,7.1
29692,7.3
29693,7.5
29694,7.425
29695,7.35
29696,7.275
29697,7.2
29698,7.45
29699,7.7
29700,7.95
29701,8.2
29702,8.45
29703,8.7
29704,8.95
29705,9.2
29706,9.35
29707,9.5
29708,9.65
29709,9.8
29710,9.675
29711,9.55
29712,9.425
29713,9.3
29714,9.4
29715,9.5
29716,9.6
29717,9.7
29718,9.675
29719,9.65
29720,9.625
29721,9.6
29722,9.5
29723,9.4
29724,9.3
29725,9.2
29726,9.025
29727,8.85
29728,8.675
29729,8.5
29730,8.5
29731,8.5
29732,8.5
29733,8.5
29734,8.475
29735,8.45
29736,8.425
29737,8.4
29738,8.475
29739,8.55
29740,8.625
29741,8.7
29742,8.75
29743,8.8
29744,8.85
29745,8.9
29746,8.9
29747,8.9
29748,8.9
29749,8.9
29750,8.925
29751,8.95
29752,8.975
29753,9.0
29754,9.0
29755,9.0
29756,9.0
29757,9.0
29758,9.075
29759,9.15
29760,9.225
29761,9.3
29762,9.3
29763,9.3
29764,9.3
29765,9.3
29766,9.4
29767,9.5
29768,9.6
29769,9.7
29770,9.8
29771,9.9
29772,10.0
29773,10.1
29774,10.2
29775,10.3
29776,10.4
29777,10.5
29778,10.7
29779,10.9
29780,11.1
29781,11.3
29782,11.15
29783,11.0
29784,10.85
29785,10.7
29786,10.625
29787,10.55
29788,10.475
29789,10.4
29790,10.425
29791,10.45
29792,10.475
29793,10.5
29794,10.475
29795,10.45
29796,10.425
29797,10.4
29798,10.65
29799,10.9
29800,11.15
29801,11.4
29802,11.325
29803,11.25
29804,11.175
29805,11.1
29806,11.15
29807,11.2
29808,11.25
29809,11.3
29810,11.475
29811,11.65
29812,11.825
29813,12.0
29814,11.775
29815,11.55
29816,11.325
29817,11.1
29818,10.85
29819,10.6
29820,10.35
29821,10.1
29822,9.925
29823,9.75
29824,9.575
29825,9.4
29826,9.275
29827,9.15
29828,9.025
29829,8.9
29830,8.8
29831,8.7
29832,8.6
29833,8.5
29834,8.65
29835,8.8
29836,8.95
29837,9.1
29838,9.2
29839,9.3
29840,9.4
29841,9.5
29842,9.5
29843,9.5
29844,9.5
29845,9.5
29846,9.5
29847,9.5
29848,9.5
29849,9.5
29850,9.4
29851,9.3
29852,9.2
29853,9.1
29854,9.05
29855,9.0
29856,8.95
29857,8.9
29858,8.9
29859,8.9
29860,8.9
29861,8.9
29862,8.75
29863,8.6
29864,8.45
29865,8.3
29866,8.225
29867,8.15
29868,8.075
29869,8.0
29870,8.0
29871,8.0
29872,8.0
29873,8.0
29874,8.025
29875,8.05
29876,8.075
29877,8.1
29878,8.05
29879,8.0
29880,7.95
29881,7.9
29882,7.95
29883,8.0
29884,8.05
29885,8.1
29886,8.0
29887,7.9
29888,7.8
29889,7.7
29890,7.7
29891,7.7
29892,7.7
29893,7.7
29894,7.825
29895,7.95
29896,8.075
29897,8.2
29898,8.325
29899,8.45
29900,8.575
29901,8.7
29902,8.725
29903,8.75
29904,8.775
29905,8.8
29906,8.85
29907,8.9
29908,8.95
29909,9.0
29910,9.0
29911,9.0
29912,9.0
29913,9.0
29914,9.0
29915,9.0
29916,9.0
29917,9.0
29918,9.025
29919,9.05
29920,9.075
29921,9.1
29922,9.1
29923,9.1
29924,9.1
29925,9.1
29926,9.025
29927,8.95
29928,8.875
29929,8.8
29930,8.775
29931,8.75
29932,8.725
29933,8.7
29934,8.725
29935,8.75
29936,8.775
29937,8.8
29938,8.775
29939,8.75
29940,8.725
29941,8.7
29942,8.825
29943,8.95
29944,9.075
29945,9.2
29946,9.2
29947,9.2
29948,9.2
29949,9.2
29950,9.175
29951,9.15
29952,9.125
29953,9.1
29954,9.075
29955,9.05
29956,9.025
29957,9.0
29958,9.025
29959,9.05
29960,9.075
29961,9.1
29962,9.1
29963,9.1
29964,9.1
29965,9.1
29966,9.125
29967,9.15
29968,9.175
29969,9.2
29970,9.15
29971,9.1
29972,9.05
29973,9.0
29974,8.975
29975,8.95
29976,8.925
29977,8.9
29978,8.95
29979,9.0
29980,9.05
29981,9.1
29982,9.175
29983,9.25
29984,9.325
29985,9.4
29986,9.425
29987,9.45
29988,9.475
29989,9.5
29990,9.525
29991,9.55
29992,9.575
29993,9.6
29994,9.625
29995,9.65
29996,9.675
29997,9.7
29998,9.725
29999,9.75
30000,9.775
30001,9.8
30002,9.825
30003,9.85
30004,9.875
30005,9.9
30006,9.9
30007,9.9
30008,9.9
30009,9.9
30010,9.925
30011,9.95
30012,9.975
30013,10.0
30014,10.025
30015,10.05
30016,10.075
30017,10.1
30018,10.125
30019,10.15
30020,10.175
30021,10.2
30022,10.175
30023,10.15
30024,10.125
30025,10.1
30026,10.075
30027,10.05
30028,10.025
30029,10.0
30030,9.975
30031,9.95
30032,9.925
30033,9.9
30034,9.925
30035,9.95
30036,9.975
30037,10.0
30038,10.0
30039,10.0
30040,10.0
30041,10.0
30042,10.025
30043,10.05
30044,10.075
30045,10.1
30046,10.125
30047,10.15
30048,10.175
30049,10.2
30050,10.225
30051,10.25
30052,10.275
30053,10.3
30054,10.3
30055,10.3
30056,10.3
30057,10.3
30058,10.325
30059,10.35
30060,10.375
30061,10.4
30062,10.45
30063,10.5
30064,10.55
30065,10.6
30066,10.625
30067,10.65
30068,10.675
30069,10.7
30070,10.675
30071,10.65
30072,10.625
30073,10.6
30074,10.6
30075,10.6
30076,10.6
30077,10.6
30078,10.6
30079,10.6
30080,10.6
30081,10.6
30082,10.6
30083,10.6
30084,10.6
30085,10.6
30086,10.625
30087,10.65
30088,10.675
30089,10.7
30090,10.725
30091,10.75
30092,10.775
30093,10.8
30094,10.8
30095,10.8
30096,10.8
30097,10.8
30098,10.775
30099,10.75
30100,10.725
30101,10.7
30102,10.675
30103,10.65
30104,10.625
30105,10.6
30106,10.575
30107,10.55
30108,10.525
30109,10.5
30110,10.5
30111,10.5
30112,10.5
30113,10.5
30114,10.525
30115,10.55
30116,10.575
30117,10.6
30118,10.625
30119,10.65
30120,10.675
30121,10.7
30122,10.675
30123,10.65
30124,10.625
30125,10.6
30126,10.6
30127,10.6
30128,10.6
30129,10.6
30130,10.6
30131,10.6
30132,10.6
30133,10.6
30134,10.6
30135,10.6
30136,10.6
30137,10.6
30138,10.55
30139,10.5
30140,10.45
30141,10.4
30142,10.375
30143,10.35
30144,10.325
30145,10.3
30146,10.275
30147,10.25
30148,10.225
30149,10.2
30150,10.175
30151,10.15
30152,10.125
30153,10.1
30154,10.05
30155,10.0
30156,9.95
30157,9.9
30158,9.825
30159,9.75
30160,9.675
30161,9.6
30162,9.525
30163,9.45
30164,9.375
30165,9.3
30166,9.25
30167,9.2
30168,9.15
30169,9.1
30170,9.1
30171,9.1
30172,9.1
30173,9.1
30174,9.15
30175,9.2
30176,9.25
30177,9.3
30178,9.25
30179,9.2
30180,9.15
30181,9.1
30182,9.05
30183,9.0
30184,8.95
30185,8.9
30186,8.9
30187,8.9
30188,8.9
30189,8.9
30190,8.75
30191,8.6
30192,8.45
30193,8.3
30194,8.35
30195,8.4
30196,8.45
30197,8.5
30198,8.5
30199,8.5
30200,8.5
30201,8.5
30202,8.575
30203,8.65
30204,8.725
30205,8.8
30206,8.85
30207,8.9
30208,8.95
30209,9.0
30210,9.0
30211,9.0
30212,9.0
30213,9.0
30214,9.025
30215,9.05
30216,9.075
30217,9.1
30218,9.1
30219,9.1
30220,9.1
30221,9.1
30222,9.125
30223,9.15
30224,9.175
30225,9.2
30226,9.175
30227,9.15
30228,9.125
30229,9.1
30230,9.1
30231,9.1
30232,9.1
30233,9.1
30234,9.125
30235,9.15
30236,9.175
30237,9.2
30238,9.075
30239,8.95
30240,8.825
30241,8.7
30242,8.725
30243,8.75
30244,8.775
30245,8.8
30246,8.875
30247,8.95
30248,9.025
30249,9.1
30250,9.05
30251,9.0
30252,8.95
30253,8.9
30254,8.95
30255,9.0
30256,9.05
30257,9.1
30258,9.1
30259,9.1
30260,9.1
30261,9.1
30262,9.075
30263,9.05
30264,9.025
30265,9.0
30266,8.975
30267,8.95
30268,8.925
30269,8.9
30270,8.95
30271,9.0
30272,9.05
30273,9.1
30274,9.25
30275,9.4
30276,9.55
30277,9.7
30278,9.8
30279,9.9
30280,10.0
30281,10.1
30282,10.2
30283,10.3
30284,10.4
30285,10.5
30286,10.5
30287,10.5
30288,10.5
30289,10.5
30290,10.525
30291,10.55
30292,10.575
30293,10.6
30294,10.6
30295,10.6
30296,10.6
30297,10.6
30298,10.575
30299,10.55
30300,10.525
30301,10.5
30302,10.45
30303,10.4
30304,10.35
30305,10.3
30306,10.3
30307,10.3
30308,10.3
30309,10.3
30310,10.275
30311,10.25
30312,10.225
30313,10.2
30314,10.125
30315,10.05
30316,9.975
30317,9.9
30318,9.9
30319,9.9
30320,9.9
30321,9.9
30322,9.825
30323,9.75
30324,9.675
30325,9.6
30326,9.55
30327,9.5
30328,9.45
30329,9.4
30330,9.375
30331,9.35
30332,9.325
30333,9.3
30334,9.25
30335,9.2
30336,9.15
30337,9.1
30338,9.15
30339,9.2
30340,9.25
30341,9.3
30342,9.125
30343,8.95
30344,8.775
30345,8.6
30346,8.65
30347,8.7
30348,8.75
30349,8.8
30350,8.75
30351,8.7
30352,8.65
30353,8.6
30354,8.6
30355,8.6
30356,8.6
30357,8.6
30358,8.425
30359,8.25
30360,8.075
30361,7.9
30362,7.8
30363,7.7
30364,7.6
30365,7.5
30366,7.45
30367,7.4
30368,7.35
30369,7.3
30370,7.3
30371,7.3
30372,7.3
30373,7.3
30374,7.9
30375,8.5
30376,9.1
30377,9.7
30378,9.85
30379,10.0
30380,10.15
30381,10.3
30382,10.225
30383,10.15
30384,10.075
30385,10.0
30386,9.975
30387,9.95
30388,9.925
30389,9.9
30390,9.95
30391,10.0
30392,10.05
30393,10.1
30394,10.025
30395,9.95
30396,9.875
30397,9.8
30398,9.8
30399,9.8
30400,9.8
30401,9.8
30402,9.75
30403,9.7
30404,9.65
30405,9.6
30406,9.625
30407,9.65
30408,9.675
30409,9.7
30410,9.7
30411,9.7
30412,9.7
30413,9.7
30414,9.675
30415,9.65
30416,9.625
30417,9.6
30418,9.575
30419,9.55
30420,9.525
30421,9.5
30422,9.5
30423,9.5
30424,9.5
30425,9.5
30426,9.525
30427,9.55
30428,9.575
30429,9.6
30430,9.55
30431,9.5
30432,9.45
30433,9.4
30434,9.45
30435,9.5
30436,9.55
30437,9.6
30438,9.55
30439,9.5
30440,9.45
30441,9.4
30442,9.4
30443,9.4
30444,9.4
30445,9.4
30446,9.375
30447,9.35
30448,9.325
30449,9.3
30450,9.3
30451,9.3
30452,9.3
30453,9.3
30454,9.325
30455,9.35
30456,9.375
30457,9.4
30458,9.4
30459,9.4
30460,9.4
30461,9.4
30462,9.4
30463,9.4
30464,9.4
30465,9.4
30466,9.375
30467,9.35
30468,9.325
30469,9.3
30470,9.3
30471,9.3
30472,9.3
30473,9.3
30474,9.325
30475,9.35
30476,9.375
30477,9.4
30478,9.4
30479,9.4
30480,9.4
30481,9.4
30482,9.375
30483,9.35
30484,9.325
30485,9.3
30486,9.175
30487,9.05
30488,8.925
30489,8.8
30490,8.825
30491,8.85
30492,8.875
30493,8.9
30494,8.85
30495,8.8
30496,8.75
30497,8.7
30498,8.7
30499,8.7
30500,8.7
30501,8.7
30502,8.7
30503,8.7
30504,8.7
30505,8.7
30506,8.675
30507,8.65
30508,8.625
30509,8.6
30510,8.6
30511,8.6
30512,8.6
30513,8.6
30514,8.6
30515,8.6
30516,8.6
30517,8.6
30518,8.6
30519,8.6
30520,8.6
30521,8.6
30522,8.6
30523,8.6
30524,8.6
30525,8.6
30526,8.625
30527,8.65
30528,8.675
30529,8.7
30530,8.7
30531,8.7
30532,8.7
30533,8.7
30534,8.7
30535,8.7
30536,8.7
30537,8.7
30538,8.7
30539,8.7
30540,8.7
30541,8.7
30542,8.725
30543,8.75
30544,8.775
30545,8.8
30546,8.775
30547,8.75
30548,8.725
30549,8.7
30550,8.75
30551,8.8
30552,8.85
30553,8.9
30554,8.8
30555,8.7
30556,8.6
30557,8.5
30558,8.475
30559,8.45
30560,8.425
30561,8.4
30562,8.375
30563,8.35
30564,8.325
30565,8.3
30566,8.4
30567,8.5
30568,8.6
30569,8.7
30570,8.875
30571,9.05
30572,9.225
30573,9.4
30574,9.475
30575,9.55
30576,9.625
30577,9.7
30578,9.7
30579,9.7
30580,9.7
30581,9.7
30582,9.55
30583,9.4
30584,9.25
30585,9.1
30586,9.0
30587,8.9
30588,8.8
30589,8.7
30590,8.675
30591,8.65
30592,8.625
30593,8.6
30594,8.575
30595,8.55
30596,8.525
30597,8.5
30598,8.425
30599,8.35
30600,8.275
30601,8.2
30602,8.15
30603,8.1
30604,8.05
30605,8.0
30606,7.975
30607,7.95
30608,7.925
30609,7.9
30610,7.875
30611,7.85
30612,7.825
30613,7.8
30614,7.85
30615,7.9
30616,7.95
30617,8.0
30618,8.075
30619,8.15
30620,8.225
30621,8.3
30622,8.25
30623,8.2
30624,8.15
30625,8.1
30626,8.2
30627,8.3
30628,8.4
30629,8.5
30630,8.475
30631,8.45
30632,8.425
30633,8.4
30634,8.375
30635,8.35
30636,8.325
30637,8.3
30638,8.25
30639,8.2
30640,8.15
30641,8.1
30642,8.1
30643,8.1
30644,8.1
30645,8.1
30646,8.2
30647,8.3
30648,8.4
30649,8.5
30650,8.55
30651,8.6
30652,8.65
30653,8.7
30654,8.75
30655,8.8
30656,8.85
30657,8.9
30658,8.875
30659,8.85
30660,8.825
30661,8.8
30662,8.825
30663,8.85
30664,8.875
30665,8.9
30666,8.9
30667,8.9
30668,8.9
30669,8.9
30670,8.925
30671,8.95
30672,8.975
30673,9.0
30674,9.025
30675,9.05
30676,9.075
30677,9.1
30678,9.05
30679,9.0
30680,8.95
30681,8.9
30682,8.9
30683,8.9
30684,8.9
30685,8.9
30686,8.925
30687,8.95
30688,8.975
30689,9.0
30690,8.975
30691,8.95
30692,8.925
30693,8.9
30694,8.9
30695,8.9
30696,8.9
30697,8.9
30698,8.9
30699,8.9
30700,8.9
30701,8.9
30702,8.9
30703,8.9
30704,8.9
30705,8.9
30706,8.925
30707,8.95
30708,8.975
30709,9.0
30710,9.0
30711,9.0
30712,9.0
30713,9.0
30714,8.975
30715,8.95
30716,8.925
30717,8.9
30718,8.9
30719,8.9
30720,8.9
30721,8.9
30722,8.95
30723,9.0
30724,9.05
30725,9.1
30726,9.075
30727,9.05
30728,9.025
30729,9.0
30730,8.975
30731,8.95
30732,8.925
30733,8.9
30734,8.875
30735,8.85
30736,8.825
30737,8.8
30738,8.75
30739,8.7
30740,8.65
30741,8.6
30742,8.625
30743,8.65
30744,8.675
30745,8.7
30746,8.725
30747,8.75
30748,8.775
30749,8.8
30750,8.775
30751,8.75
30752,8.725
30753,8.7
30754,8.775
30755,8.85
30756,8.925
30757,9.0
30758,9.075
30759,9.15
30760,9.225
30761,9.3
30762,9.35
30763,9.4
30764,9.45
30765,9.5
30766,9.45
30767,9.4
30768,9.35
30769,9.3
30770,9.3
30771,9.3
30772,9.3
30773,9.3
30774,9.375
30775,9.45
30776,9.525
30777,9.6
30778,9.575
30779,9.55
30780,9.525
30781,9.5
30782,9.475
30783,9.45
30784,9.425
30785,9.4
30786,9.2
30787,9.0
30788,8.8
30789,8.6
30790,8.5
30791,8.4
30792,8.3
30793,8.2
30794,8.275
30795,8.35
30796,8.425
30797,8.5
30798,8.675
30799,8.85
30800,9.025
30801,9.2
30802,9.25
30803,9.3
30804,9.35
30805,9.4
30806,9.225
30807,9.05
30808,8.875
30809,8.7
30810,8.85
30811,9.0
30812,9.15
30813,9.3
30814,9.35
30815,9.4
30816,9.45
30817,9.5
30818,9.5
30819,9.5
30820,9.5
30821,9.5
30822,9.55
30823,9.6
30824,9.65
30825,9.7
30826,9.75
30827,9.8
30828,9.85
30829,9.9
30830,9.975
30831,10.05
30832,10.125
30833,10.2
30834,10.275
30835,10.35
30836,10.425
30837,10.5
30838,10.5
30839,10.5
30840,10.5
30841,10.5
30842,10.575
30843,10.65
30844,10.725
30845,10.8
30846,10.825
30847,10.85
30848,10.875
30849,10.9
30850,11.075
30851,11.25
30852,11.425
30853,11.6
30854,11.55
30855,11.5
30856,11.45
30857,11.4
30858,11.45
30859,11.5
30860,11.55
30861,11.6
30862,11.55
30863,11.5
30864,11.45
30865,11.4
30866,11.475
30867,11.55
30868,11.625
30869,11.7
30870,11.725
30871,11.75
30872,11.775
30873,11.8
30874,11.75
30875,11.7
30876,11.65
30877,11.6
30878,11.65
30879,11.7
30880,11.75
30881,11.8
30882,11.8
30883,11.8
30884,11.8
30885,11.8
30886,11.775
30887,11.75
30888,11.725
30889,11.7
30890,11.7
30891,11.7
30892,11.7
30893,11.7
30894,11.475
30895,11.25
30896,11.025
30897,10.8
30898,10.7
30899,10.6
30900,10.5
30901,10.4
30902,10.5
30903,10.6
30904,10.7
30905,10.8
30906,10.75
30907,10.7
30908,10.65
30909,10.6
30910,10.425
30911,10.25
30912,10.075
30913,9.9
30914,9.75
30915,9.6
30916,9.45
30917,9.3
30918,9.4
30919,9.5
30920,9.6
30921,9.7
30922,9.875
30923,10.05
30924,10.225
30925,10.4
30926,10.475
30927,10.55
30928,10.625
30929,10.7
30930,10.6
30931,10.5
30932,10.4
30933,10.3
30934,10.25
30935,10.2
30936,10.15
30937,10.1
30938,10.1
30939,10.1
30940,10.1
30941,10.1
30942,10.1
30943,10.1
30944,10.1
30945,10.1
30946,10.05
30947,10.0
30948,9.95
30949,9.9
30950,9.975
30951,10.05
30952,10.125
30953,10.2
30954,10.525
30955,10.85
30956,11.175
30957,11.5
30958,11.45
30959,11.4
30960,11.35
30961,11.3
30962,11.45
30963,11.6
30964,11.75
30965,11.9
30966,11.65
30967,11.4
30968,11.15
30969,10.9
30970,10.825
30971,10.75
30972,10.675
30973,10.6
30974,10.4
30975,10.2
30976,10.0
30977,9.8
30978,9.8
30979,9.8
30980,9.8
30981,9.8
30982,10.025
30983,10.25
30984,10.475
30985,10.7
30986,10.65
30987,10.6
30988,10.55
30989,10.5
30990,10.475
30991,10.45
30992,10.425
30993,10.4
30994,10.425
30995,10.45
30996,10.475
30997,10.5
30998,10.475
30999,10.45
31000,10.425
31001,10.4
31002,10.425
31003,10.45
31004,10.475
31005,10.5
31006,10.5
31007,10.5
31008,10.5
31009,10.5
31010,10.475
31011,10.45
31012,10.425
31013,10.4
31014,10.425
31015,10.45
31016,10.475
31017,10.5
31018,10.475
31019,10.45
31020,10.425
31021,10.4
31022,10.375
31023,10.35
31024,10.325
31025,10.3
31026,10.0
31027,9.7
31028,9.4
31029,9.1
31030,9.1
31031,9.1
31032,9.1
31033,9.1
31034,8.825
31035,8.55
31036,8.275
31037,8.0
31038,8.2
31039,8.4
31040,8.6
31041,8.8
31042,8.9
31043,9.0
31044,9.1
31045,9.2
31046,9.325
31047,9.45
31048,9.575
31049,9.7
31050,9.775
31051,9.85
31052,9.925
31053,10.0
31054,10.0
31055,10.0
31056,10.0
31057,10.0
31058,10.025
31059,10.05
31060,10.075
31061,10.1
31062,10.1
31063,10.1
31064,10.1
31065,10.1
31066,10.075
31067,10.05
31068,10.025
31069,10.0
31070,10.0
31071,10.0
31072,10.0
31073,10.0
31074,10.0
31075,10.0
31076,10.0
31077,10.0
31078,10.0
31079,10.0
31080,10.0
31081,10.0
31082,10.0
31083,10.0
31084,10.0
31085,10.0
31086,9.975
31087,9.95
31088,9.925
31089,9.9
31090,9.8
31091,9.7
31092,9.6
31093,9.5
31094,9.55
31095,9.6
31096,9.65
31097,9.7
31098,9.7
31099,9.7
31100,9.7
31101,9.7
31102,9.75
31103,9.8
31104,9.85
31105,9.9
31106,9.875
31107,9.85
31108,9.825
31109,9.8
31110,9.7
31111,9.6
31112,9.5
31113,9.4
31114,9.575
31115,9.75
31116,9.925
31117,10.1
31118,9.975
31119,9.85
31120,9.725
31121,9.6
31122,9.45
31123,9.3
31124,9.15
31125,9.0
31126,9.0
31127,9.0
31128,9.0
31129,9.0
31130,9.025
31131,9.05
31132,9.075
31133,9.1
31134,9.2
31135,9.3
31136,9.4
31137,9.5
31138,9.5
31139,9.5
31140,9.5
31141,9.5
31142,9.525
31143,9.55
31144,9.575
31145,9.6
31146,9.65
31147,9.7
31148,9.75
31149,9.8
31150,9.9
31151,10.0
31152,10.1
31153,10.2
31154,10.2
31155,10.2
31156,10.2
31157,10.2
31158,10.175
31159,10.15
31160,10.125
31161,10.1
31162,10.1
31163,10.1
31164,10.1
31165,10.1
31166,10.0
31167,9.9
31168,9.8
31169,9.7
31170,9.75
31171,9.8
31172,9.85
31173,9.9
31174,9.85
31175,9.8
31176,9.75
31177,9.7
31178,9.725
31179,9.75
31180,9.775
31181,9.8
31182,9.6
31183,9.4
31184,9.2
31185,9.0
31186,9.125
31187,9.25
31188,9.375
31189,9.5
31190,9.45
31191,9.4
31192,9.35
31193,9.3
31194,9.3
31195,9.3
31196,9.3
31197,9.3
31198,9.3
31199,9.3
31200,9.3
31201,9.3
31202,9.25
31203,9.2
31204,9.15
31205,9.1
31206,9.275
31207,9.45
31208,9.625
31209,9.8
31210,9.825
31211,9.85
31212,9.875
31213,9.9
31214,9.925
31215,9.95
31216,9.975
31217,10.0
31218,10.0
31219,10.0
31220,10.0
31221,10.0
31222,9.375
31223,8.75
31224,8.125
31225,7.5
31226,7.35
31227,7.2
31228,7.05
31229,6.9
31230,6.775
31231,6.65
31232,6.525
31233,6.4
31234,6.45
31235,6.5
31236,6.55
31237,6.6
31238,6.675
31239,6.75
31240,6.825
31241,6.9
31242,7.0
31243,7.1
31244,7.2
31245,7.3
31246,7.375
31247,7.45
31248,7.525
31249,7.6
31250,7.525
31251,7.45
31252,7.375
31253,7.3
31254,7.425
31255,7.55
31256,7.675
31257,7.8
31258,7.75
31259,7.7
31260,7.65
31261,7.6
31262,7.35
31263,7.1
31264,6.85
31265,6.6
31266,6.8
31267,7.0
31268,7.2
31269,7.4
31270,7.425
31271,7.45
31272,7.475
31273,7.5
31274,7.55
31275,7.6
31276,7.65
31277,7.7
31278,7.75
31279,7.8
31280,7.85
31281,7.9
31282,7.95
31283,8.0
31284,8.05
31285,8.1
31286,8.1
31287,8.1
31288,8.1
31289,8.1
31290,8.2
31291,8.3
31292,8.4
31293,8.5
31294,8.475
31295,8.45
31296,8.425
31297,8.4
31298,8.475
31299,8.55
31300,8.625
31301,8.7
31302,8.725
31303,8.75
31304,8.775
31305,8.8
31306,8.875
31307,8.95
31308,9.025
31309,9.1
31310,9.175
31311,9.25
31312,9.325
31313,9.4
31314,9.55
31315,9.7
31316,9.85
31317,10.0
31318,10.0
31319,10.0
31320,10.0
31321,10.0
31322,10.0
31323,10.0
31324,10.0
31325,10.0
31326,9.95
31327,9.9
31328,9.85
31329,9.8
31330,9.925
31331,10.05
31332,10.175
31333,10.3
31334,10.225
31335,10.15
31336,10.075
31337,10.0
31338,9.825
31339,9.65
31340,9.475
31341,9.3
31342,9.225
31343,9.15
31344,9.075
31345,9.0
31346,8.825
31347,8.65
31348,8.475
31349,8.3
31350,7.925
31351,7.55
31352,7.175
31353,6.8
31354,6.825
31355,6.85
31356,6.875
31357,6.9
31358,7.15
31359,7.4
31360,7.65
31361,7.9
31362,7.65
31363,7.4
31364,7.15
31365,6.9
31366,6.875
31367,6.85
31368,6.825
31369,6.8
31370,6.9
31371,7.0
31372,7.1
31373,7.2
31374,7.2
31375,7.2
31376,7.2
31377,7.2
31378,7.1
31379,7.0
31380,6.9
31381,6.8
31382,6.85
31383,6.9
31384,6.95
31385,7.0
31386,6.925
31387,6.85
31388,6.775
31389,6.7
31390,6.8
31391,6.9
31392,7.0
31393,7.1
31394,7.075
31395,7.05
31396,7.025
31397,7.0
31398,6.875
31399,6.75
31400,6.625
31401,6.5
31402,6.475
31403,6.45
31404,6.425
31405,6.4
31406,6.475
31407,6.55
31408,6.625
31409,6.7
31410,6.7
31411,6.7
31412,6.7
31413,6.7
31414,6.6
31415,6.5
31416,6.4
31417,6.3
31418,6.325
31419,6.35
31420,6.375
31421,6.4
31422,6.35
31423,6.3
31424,6.25
31425,6.2
31426,6.125
31427,6.05
31428,5.975
31429,5.9
31430,6.125
31431,6.35
31432,6.575
31433,6.8
31434,6.7
31435,6.6
31436,6.5
31437,6.4
31438,6.3
31439,6.2
31440,6.1
31441,6.0
31442,6.225
31443,6.45
31444,6.675
31445,6.9
31446,7.075
31447,7.25
31448,7.425
31449,7.6
31450,7.975
31451,8.35
31452,8.725
31453,9.1
31454,9.225
31455,9.35
31456,9.475
31457,9.6
31458,9.65
31459,9.7
31460,9.75
31461,9.8
31462,9.925
31463,10.05
31464,10.175
31465,10.3
31466,10.375
31467,10.45
31468,10.525
31469,10.6
31470,10.675
31471,10.75
31472,10.825
31473,10.9
31474,10.4
31475,9.9
31476,9.4
31477,8.9
31478,9.125
31479,9.35
31480,9.575
31481,9.8
31482,9.6
31483,9.4
31484,9.2
31485,9.0
31486,8.875
31487,8.75
31488,8.625
31489,8.5
31490,8.2
31491,7.9
31492,7.6
31493,7.3
31494,7.375
31495,7.45
31496,7.525
31497,7.6
31498,7.4
31499,7.2
31500,7.0
31501,6.8
31502,6.7
31503,6.6
31504,6.5
31505,6.4
31506,6.0
31507,5.6
31508,5.2
31509,4.8
31510,4.9
31511,5.0
31512,5.1
31513,5.2
31514,5.075
31515,4.95
31516,4.825
31517,4.7
31518,4.575
31519,4.45
31520,4.325
31521,4.2
31522,4.2
31523,4.2
31524,4.2
31525,4.2
31526,4.525
31527,4.85
31528,5.175
31529,5.5
31530,5.225
31531,4.95
31532,4.675
31533,4.4
31534,4.65
31535,4.9
31536,5.15
31537,5.4
31538,5.525
31539,5.65
31540,5.775
31541,5.9
31542,5.875
31543,5.85
31544,5.825
31545,5.8
31546,5.375
31547,4.95
31548,4.525
31549,4.1
31550,3.975
31551,3.85
31552,3.725
31553,3.6
31554,4.0
31555,4.4
31556,4.8
31557,5.2
31558,4.85
31559,4.5
31560,4.15
31561,3.8
31562,3.95
31563,4.1
31564,4.25
31565,4.4
31566,4.275
31567,4.15
31568,4.025
31569,3.9
31570,4.125
31571,4.35
31572,4.575
31573,4.8
31574,4.825
31575,4.85
31576,4.875
31577,4.9
31578,5.025
31579,5.15
31580,5.275
31581,5.4
31582,5.45
