period,air_temperature
19705,12.2
19706,12.3
19707,12.4
19708,12.5
19709,12.6
19710,12.65
19711,12.7
19712,12.75
19713,12.8
19714,12.825
19715,12.85
19716,12.875
19717,12.9
19718,12.95
19719,13.0
19720,13.05
19721,13.1
19722,13.15
19723,13.2
19724,13.25
19725,13.3
19726,13.675
19727,14.05
19728,14.425
19729,14.8
19730,14.875
19731,14.95
19732,15.025
19733,15.1
19734,15.025
19735,14.95
19736,14.875
19737,14.8
19738,14.7
19739,14.6
19740,14.5
19741,14.4
19742,14.425
19743,14.45
19744,14.475
19745,14.5
19746,14.575
19747,14.65
19748,14.725
19749,14.8
19750,14.625
19751,14.45
19752,14.275
19753,14.1
19754,13.8
19755,13.5
19756,13.2
19757,12.9
19758,12.8
19759,12.7
19760,12.6
19761,12.5
19762,12.5
19763,12.5
19764,12.5
19765,12.5
19766,12.425
19767,12.35
19768,12.275
19769,12.2
19770,12.075
19771,11.95
19772,11.825
19773,11.7
19774,11.775
19775,11.85
19776,11.925
19777,12.0
19778,11.825
19779,11.65
19780,11.475
19781,11.3
19782,11.325
19783,11.35
19784,11.375
19785,11.4
19786,11.4
19787,11.4
19788,11.4
19789,11.4
19790,11.425
19791,11.45
19792,11.475
19793,11.5
19794,11.5
19795,11.5
19796,11.5
19797,11.5
19798,11.55
19799,11.6
19800,11.65
19801,11.7
19802,11.75
19803,11.8
19804,11.85
19805,11.9
19806,11.975
19807,12.05
19808,12.125
19809,12.2
19810,12.45
19811,12.7
19812,12.95
19813,13.2
19814,13.4
19815,13.6
19816,13.8
19817,14.0
19818,14.125
19819,14.25
19820,14.375
19821,14.5
19822,14.65
19823,14.8
19824,14.95
19825,15.1
19826,15.125
19827,15.15
19828,15.175
19829,15.2
19830,15.025
19831,14.85
19832,14.675
19833,14.5
19834,14.525
19835,14.55
19836,14.575
19837,14.6
19838,14.5
19839,14.4
19840,14.3
19841,14.2
19842,14.0
19843,13.8
19844,13.6
19845,13.4
19846,13.175
19847,12.95
19848,12.725
19849,12.5
19850,12.5
19851,12.5
19852,12.5
19853,12.5
19854,12.425
19855,12.35
19856,12.275
19857,12.2
19858,12.225
19859,12.25
19860,12.275
19861,12.3
19862,12.3
19863,12.3
19864,12.3
19865,12.3
19866,12.3
19867,12.3
19868,12.3
19869,12.3
19870,12.35
19871,12.4
19872,12.45
19873,12.5
19874,12.475
19875,12.45
19876,12.425
19877,12.4
19878,12.45
19879,12.5
19880,12.55
19881,12.6
19882,12.6
19883,12.6
19884,12.6
19885,12.6
19886,12.575
19887,12.55
19888,12.525
19889,12.5
19890,12.5
19891,12.5
19892,12.5
19893,12.5
19894,12.575
19895,12.65
19896,12.725
19897,12.8
19898,12.675
19899,12.55
19900,12.425
19901,12.3
19902,12.425
19903,12.55
19904,12.675
19905,12.8
19906,13.025
19907,13.25
19908,13.475
19909,13.7
19910,13.775
19911,13.85
19912,13.925
19913,14.0
19914,14.0
19915,14.0
19916,14.0
19917,14.0
19918,13.85
19919,13.7
19920,13.55
19921,13.4
19922,13.45
19923,13.5
19924,13.55
19925,13.6
19926,13.525
19927,13.45
19928,13.375
19929,13.3
19930,13.325
19931,13.35
19932,13.375
19933,13.4
19934,13.625
19935,13.85
19936,14.075
19937,14.3
19938,14.275
19939,14.25
19940,14.225
19941,14.2
19942,13.85
19943,13.5
19944,13.15
19945,12.8
19946,12.825
19947,12.85
19948,12.875
19949,12.9
19950,12.825
19951,12.75
19952,12.675
19953,12.6
19954,12.475
19955,12.35
19956,12.225
19957,12.1
19958,11.9
19959,11.7
19960,11.5
19961,11.3
19962,11.1
19963,10.9
19964,10.7
19965,10.5
19966,10.6
19967,10.7
19968,10.8
19969,10.9
19970,10.875
19971,10.85
19972,10.825
19973,10.8
19974,10.85
19975,10.9
19976,10.95
19977,11.0
19978,11.25
19979,11.5
19980,11.75
19981,12.0
19982,11.95
19983,11.9
19984,11.85
19985,11.8
19986,11.975
19987,12.15
19988,12.325
19989,12.5
19990,12.45
19991,12.4
19992,12.35
19993,12.3
19994,12.275
19995,12.25
19996,12.225
19997,12.2
19998,12.325
19999,12.45
20000,12.575
20001,12.7
20002,12.875
20003,13.05
20004,13.225
20005,13.4
20006,13.475
20007,13.55
20008,13.625
20009,13.7
20010,14.1
20011,14.5
20012,14.9
20013,15.3
20014,14.85
20015,14.4
20016,13.95
20017,13.5
20018,13.625
20019,13.75
20020,13.875
20021,14.0
20022,13.775
20023,13.55
20024,13.325
20025,13.1
20026,13.375
20027,13.65
20028,13.925
20029,14.2
20030,14.05
20031,13.9
20032,13.75
20033,13.6
20034,13.675
20035,13.75
20036,13.825
20037,13.9
20038,13.8
20039,13.7
20040,13.6
20041,13.5
20042,13.325
20043,13.15
20044,12.975
20045,12.8
20046,12.625
20047,12.45
20048,12.275
20049,12.1
20050,12.0
20051,11.9
20052,11.8
20053,11.7
20054,11.625
20055,11.55
20056,11.475
20057,11.4
20058,11.375
20059,11.35
20060,11.325
20061,11.3
20062,11.35
20063,11.4
20064,11.45
20065,11.5
20066,11.45
20067,11.4
20068,11.35
20069,11.3
20070,11.25
20071,11.2
20072,11.15
20073,11.1
20074,11.15
20075,11.2
20076,11.25
20077,11.3
20078,11.325
20079,11.35
20080,11.375
20081,11.4
20082,11.375
20083,11.35
20084,11.325
20085,11.3
20086,11.45
20087,11.6
20088,11.75
20089,11.9
20090,11.975
20091,12.05
20092,12.125
20093,12.2
20094,12.35
20095,12.5
20096,12.65
20097,12.8
20098,12.825
20099,12.85
20100,12.875
20101,12.9
20102,13.1
20103,13.3
20104,13.5
20105,13.7
20106,13.725
20107,13.75
20108,13.775
20109,13.8
20110,13.875
20111,13.95
20112,14.025
20113,14.1
20114,14.25
20115,14.4
20116,14.55
20117,14.7
20118,14.925
20119,15.15
20120,15.375
20121,15.6
20122,15.4
20123,15.2
20124,15.0
20125,14.8
20126,14.45
20127,14.1
20128,13.75
20129,13.4
20130,13.4
20131,13.4
20132,13.4
20133,13.4
20134,13.275
20135,13.15
20136,13.025
20137,12.9
20138,12.75
20139,12.6
20140,12.45
20141,12.3
20142,12.35
20143,12.4
20144,12.45
20145,12.5
20146,12.45
20147,12.4
20148,12.35
20149,12.3
20150,12.15
20151,12.0
20152,11.85
20153,11.7
20154,11.675
20155,11.65
20156,11.625
20157,11.6
20158,11.55
20159,11.5
20160,11.45
20161,11.4
20162,11.4
20163,11.4
20164,11.4
20165,11.4
20166,11.325
20167,11.25
20168,11.175
20169,11.1
20170,11.15
20171,11.2
20172,11.25
20173,11.3
20174,11.275
20175,11.25
20176,11.225
20177,11.2
20178,11.175
20179,11.15
20180,11.125
20181,11.1
20182,11.05
20183,11.0
20184,10.95
20185,10.9
20186,10.925
20187,10.95
20188,10.975
20189,11.0
20190,11.125
20191,11.25
20192,11.375
20193,11.5
20194,11.675
20195,11.85
20196,12.025
20197,12.2
20198,12.425
20199,12.65
20200,12.875
20201,13.1
20202,13.175
20203,13.25
20204,13.325
20205,13.4
20206,13.4
20207,13.4
20208,13.4
20209,13.4
20210,13.25
20211,13.1
20212,12.95
20213,12.8
20214,12.85
20215,12.9
20216,12.95
20217,13.0
20218,13.0
20219,13.0
20220,13.0
20221,13.0
20222,12.825
20223,12.65
20224,12.475
20225,12.3
20226,12.2
20227,12.1
20228,12.0
20229,11.9
20230,11.925
20231,11.95
20232,11.975
20233,12.0
20234,11.9
20235,11.8
20236,11.7
20237,11.6
20238,11.525
20239,11.45
20240,11.375
20241,11.3
20242,11.125
20243,10.95
20244,10.775
20245,10.6
20246,10.65
20247,10.7
20248,10.75
20249,10.8
20250,10.675
20251,10.55
20252,10.425
20253,10.3
20254,10.35
20255,10.4
20256,10.45
20257,10.5
20258,10.5
20259,10.5
20260,10.5
20261,10.5
20262,10.5
20263,10.5
20264,10.5
20265,10.5
20266,10.575
20267,10.65
20268,10.725
20269,10.8
20270,10.85
20271,10.9
20272,10.95
20273,11.0
20274,11.0
20275,11.0
20276,11.0
20277,11.0
20278,11.1
20279,11.2
20280,11.3
20281,11.4
20282,11.4
20283,11.4
20284,11.4
20285,11.4
20286,11.4
20287,11.4
20288,11.4
20289,11.4
20290,11.45
20291,11.5
20292,11.55
20293,11.6
20294,11.675
20295,11.75
20296,11.825
20297,11.9
20298,12.0
20299,12.1
20300,12.2
20301,12.3
20302,12.45
20303,12.6
20304,12.75
20305,12.9
20306,12.875
20307,12.85
20308,12.825
20309,12.8
20310,12.925
20311,13.05
20312,13.175
20313,13.3
20314,13.375
20315,13.45
20316,13.525
20317,13.6
20318,13.5
20319,13.4
20320,13.3
20321,13.2
20322,13.225
20323,13.25
20324,13.275
20325,13.3
20326,13.225
20327,13.15
20328,13.075
20329,13.0
20330,12.95
20331,12.9
20332,12.85
20333,12.8
20334,12.675
20335,12.55
20336,12.425
20337,12.3
20338,12.25
20339,12.2
20340,12.15
20341,12.1
20342,12.1
20343,12.1
20344,12.1
20345,12.1
20346,12.1
20347,12.1
20348,12.1
20349,12.1
20350,12.075
20351,12.05
20352,12.025
20353,12.0
20354,11.975
20355,11.95
20356,11.925
20357,11.9
20358,11.825
20359,11.75
20360,11.675
20361,11.6
20362,11.575
20363,11.55
20364,11.525
20365,11.5
20366,11.475
20367,11.45
20368,11.425
20369,11.4
20370,11.425
20371,11.45
20372,11.475
20373,11.5
20374,11.55
20375,11.6
20376,11.65
20377,11.7
20378,11.65
20379,11.6
20380,11.55
20381,11.5
20382,11.5
20383,11.5
20384,11.5
20385,11.5
20386,11.65
20387,11.8
20388,11.95
20389,12.1
20390,12.225
20391,12.35
20392,12.475
20393,12.6
20394,12.625
20395,12.65
20396,12.675
20397,12.7
20398,12.725
20399,12.75
20400,12.775
20401,12.8
20402,12.925
20403,13.05
20404,13.175
20405,13.3
20406,13.325
20407,13.35
20408,13.375
20409,13.4
20410,13.525
20411,13.65
20412,13.775
20413,13.9
20414,13.725
20415,13.55
20416,13.375
20417,13.2
20418,13.4
20419,13.6
20420,13.8
20421,14.0
20422,13.675
20423,13.35
20424,13.025
20425,12.7
20426,12.7
20427,12.7
20428,12.7
20429,12.7
20430,12.4
20431,12.1
20432,11.8
20433,11.5
20434,11.3
20435,11.1
20436,10.9
20437,10.7
20438,10.6
20439,10.5
20440,10.4
20441,10.3
20442,10.225
20443,10.15
20444,10.075
20445,10.0
20446,10.125
20447,10.25
20448,10.375
20449,10.5
20450,10.3
20451,10.1
20452,9.9
20453,9.7
20454,9.775
20455,9.85
20456,9.925
20457,10.0
20458,9.95
20459,9.9
20460,9.85
20461,9.8
20462,9.975
20463,10.15
20464,10.325
20465,10.5
20466,10.55
20467,10.6
20468,10.65
20469,10.7
20470,10.75
20471,10.8
20472,10.85
20473,10.9
20474,11.025
20475,11.15
20476,11.275
20477,11.4
20478,11.525
20479,11.65
20480,11.775
20481,11.9
20482,11.9
20483,11.9
20484,11.9
20485,11.9
20486,12.025
20487,12.15
20488,12.275
20489,12.4
20490,12.5
20491,12.6
20492,12.7
20493,12.8
20494,12.9
20495,13.0
20496,13.1
20497,13.2
20498,13.125
20499,13.05
20500,12.975
20501,12.9
20502,13.25
20503,13.6
20504,13.95
20505,14.3
20506,14.075
20507,13.85
20508,13.625
20509,13.4
20510,13.375
20511,13.35
20512,13.325
20513,13.3
20514,13.425
20515,13.55
20516,13.675
20517,13.8
20518,13.475
20519,13.15
20520,12.825
20521,12.5
20522,12.425
20523,12.35
20524,12.275
20525,12.2
20526,12.15
20527,12.1
20528,12.05
20529,12.0
20530,11.85
20531,11.7
20532,11.55
20533,11.4
20534,11.075
20535,10.75
20536,10.425
20537,10.1
20538,10.05
20539,10.0
20540,9.95
20541,9.9
20542,9.925
20543,9.95
20544,9.975
20545,10.0
20546,10.025
20547,10.05
20548,10.075
20549,10.1
20550,10.3
20551,10.5
20552,10.7
20553,10.9
20554,10.925
20555,10.95
20556,10.975
20557,11.0
20558,11.025
20559,11.05
20560,11.075
20561,11.1
20562,11.15
20563,11.2
20564,11.25
20565,11.3
20566,11.35
20567,11.4
20568,11.45
20569,11.5
20570,11.6
20571,11.7
20572,11.8
20573,11.9
20574,12.1
20575,12.3
20576,12.5
20577,12.7
20578,12.925
20579,13.15
20580,13.375
20581,13.6
20582,13.475
20583,13.35
20584,13.225
20585,13.1
20586,13.125
20587,13.15
20588,13.175
20589,13.2
20590,13.0
20591,12.8
20592,12.6
20593,12.4
20594,12.35
20595,12.3
20596,12.25
20597,12.2
20598,12.6
20599,13.0
20600,13.4
20601,13.8
20602,13.6
20603,13.4
20604,13.2
20605,13.0
20606,13.0
20607,13.0
20608,13.0
20609,13.0
20610,13.075
20611,13.15
20612,13.225
20613,13.3
20614,13.125
20615,12.95
20616,12.775
20617,12.6
20618,12.575
20619,12.55
20620,12.525
20621,12.5
20622,12.375
20623,12.25
20624,12.125
20625,12.0
20626,11.925
20627,11.85
20628,11.775
20629,11.7
20630,11.725
20631,11.75
20632,11.775
20633,11.8
20634,11.775
20635,11.75
20636,11.725
20637,11.7
20638,11.675
20639,11.65
20640,11.625
20641,11.6
20642,11.6
20643,11.6
20644,11.6
20645,11.6
20646,11.6
20647,11.6
20648,11.6
20649,11.6
20650,11.55
20651,11.5
20652,11.45
20653,11.4
20654,11.4
20655,11.4
20656,11.4
20657,11.4
20658,11.35
20659,11.3
20660,11.25
20661,11.2
20662,11.375
20663,11.55
20664,11.725
20665,11.9
20666,11.95
20667,12.0
20668,12.05
20669,12.1
20670,12.15
20671,12.2
20672,12.25
20673,12.3
20674,12.7
20675,13.1
20676,13.5
20677,13.9
20678,13.775
20679,13.65
20680,13.525
20681,13.4
20682,13.65
20683,13.9
20684,14.15
20685,14.4
20686,14.55
20687,14.7
20688,14.85
20689,15.0
20690,15.025
20691,15.05
20692,15.075
20693,15.1
20694,15.125
20695,15.15
20696,15.175
20697,15.2
20698,14.975
20699,14.75
20700,14.525
20701,14.3
20702,14.075
20703,13.85
20704,13.625
20705,13.4
20706,13.25
20707,13.1
20708,12.95
20709,12.8
20710,12.825
20711,12.85
20712,12.875
20713,12.9
20714,12.925
20715,12.95
20716,12.975
20717,13.0
20718,12.7
20719,12.4
20720,12.1
20721,11.8
20722,11.75
20723,11.7
20724,11.65
20725,11.6
20726,11.4
20727,11.2
20728,11.0
20729,10.8
20730,10.85
20731,10.9
20732,10.95
20733,11.0
20734,11.1
20735,11.2
20736,11.3
20737,11.4
20738,11.45
20739,11.5
20740,11.55
20741,11.6
20742,11.625
20743,11.65
20744,11.675
20745,11.7
20746,11.725
20747,11.75
20748,11.775
20749,11.8
20750,11.8
20751,11.8
20752,11.8
20753,11.8
20754,11.775
20755,11.75
20756,11.725
20757,11.7
20758,11.75
20759,11.8
20760,11.85
20761,11.9
20762,12.1
20763,12.3
20764,12.5
20765,12.7
20766,12.825
20767,12.95
20768,13.075
20769,13.2
20770,13.325
20771,13.45
20772,13.575
20773,13.7
20774,13.625
20775,13.55
20776,13.475
20777,13.4
20778,13.8
20779,14.2
20780,14.6
20781,15.0
20782,15.0
20783,15.0
20784,15.0
20785,15.0
20786,15.025
20787,15.05
20788,15.075
20789,15.1
20790,15.35
20791,15.6
20792,15.85
20793,16.1
20794,15.8
20795,15.5
20796,15.2
20797,14.9
20798,14.65
20799,14.4
20800,14.15
20801,13.9
20802,13.775
20803,13.65
20804,13.525
20805,13.4
20806,13.475
20807,13.55
20808,13.625
20809,13.7
20810,13.65
20811,13.6
20812,13.55
20813,13.5
20814,13.175
20815,12.85
20816,12.525
20817,12.2
20818,12.225
20819,12.25
20820,12.275
20821,12.3
20822,12.175
20823,12.05
20824,11.925
20825,11.8
20826,11.9
20827,12.0
20828,12.1
20829,12.2
20830,12.15
20831,12.1
20832,12.05
20833,12.0
20834,11.775
20835,11.55
20836,11.325
20837,11.1
20838,11.0
20839,10.9
20840,10.8
20841,10.7
20842,10.575
20843,10.45
20844,10.325
20845,10.2
20846,10.15
20847,10.1
20848,10.05
20849,10.0
20850,10.325
20851,10.65
20852,10.975
20853,11.3
20854,11.375
20855,11.45
20856,11.525
20857,11.6
20858,11.925
20859,12.25
20860,12.575
20861,12.9
20862,12.975
20863,13.05
20864,13.125
20865,13.2
20866,13.325
20867,13.45
20868,13.575
20869,13.7
20870,13.875
20871,14.05
20872,14.225
20873,14.4
20874,14.325
20875,14.25
20876,14.175
20877,14.1
20878,14.175
20879,14.25
20880,14.325
20881,14.4
20882,14.25
20883,14.1
20884,13.95
20885,13.8
20886,13.975
20887,14.15
20888,14.325
20889,14.5
20890,14.5
20891,14.5
20892,14.5
20893,14.5
20894,14.65
20895,14.8
20896,14.95
20897,15.1
20898,14.95
20899,14.8
20900,14.65
20901,14.5
20902,14.3
20903,14.1
20904,13.9
20905,13.7
20906,13.7
20907,13.7
20908,13.7
20909,13.7
20910,13.6
20911,13.5
20912,13.4
20913,13.3
20914,13.25
20915,13.2
20916,13.15
20917,13.1
20918,13.1
20919,13.1
20920,13.1
20921,13.1
20922,13.125
20923,13.15
20924,13.175
20925,13.2
20926,13.175
20927,13.15
20928,13.125
20929,13.1
20930,13.15
20931,13.2
20932,13.25
20933,13.3
20934,13.175
20935,13.05
20936,12.925
20937,12.8
20938,12.675
20939,12.55
20940,12.425
20941,12.3
20942,12.25
20943,12.2
20944,12.15
20945,12.1
20946,12.2
20947,12.3
20948,12.4
20949,12.5
20950,12.65
20951,12.8
20952,12.95
20953,13.1
20954,13.1
20955,13.1
20956,13.1
20957,13.1
20958,13.4
20959,13.7
20960,14.0
20961,14.3
20962,14.125
20963,13.95
20964,13.775
20965,13.6
20966,13.575
20967,13.55
20968,13.525
20969,13.5
20970,13.6
20971,13.7
20972,13.8
20973,13.9
20974,13.75
20975,13.6
20976,13.45
20977,13.3
20978,13.65
20979,14.0
20980,14.35
20981,14.7
20982,14.575
20983,14.45
20984,14.325
20985,14.2
20986,14.375
20987,14.55
20988,14.725
20989,14.9
20990,14.65
20991,14.4
20992,14.15
20993,13.9
20994,13.825
20995,13.75
20996,13.675
20997,13.6
20998,13.4
20999,13.2
21000,13.0
21001,12.8
21002,12.675
21003,12.55
21004,12.425
21005,12.3
21006,12.1
21007,11.9
21008,11.7
21009,11.5
21010,11.525
21011,11.55
21012,11.575
21013,11.6
21014,11.725
21015,11.85
21016,11.975
21017,12.1
21018,12.075
21019,12.05
21020,12.025
21021,12.0
21022,12.0
21023,12.0
21024,12.0
21025,12.0
21026,11.925
21027,11.85
21028,11.775
21029,11.7
21030,11.65
21031,11.6
21032,11.55
21033,11.5
21034,11.45
21035,11.4
21036,11.35
21037,11.3
21038,11.225
21039,11.15
21040,11.075
21041,11.0
21042,11.025
21043,11.05
21044,11.075
21045,11.1
21046,11.125
21047,11.15
21048,11.175
21049,11.2
21050,11.275
21051,11.35
21052,11.425
21053,11.5
21054,11.55
21055,11.6
21056,11.65
21057,11.7
21058,11.725
21059,11.75
21060,11.775
21061,11.8
21062,11.8
21063,11.8
21064,11.8
21065,11.8
21066,11.8
21067,11.8
21068,11.8
21069,11.8
21070,11.85
21071,11.9
21072,11.95
21073,12.0
21074,12.075
21075,12.15
21076,12.225
21077,12.3
21078,12.525
21079,12.75
21080,12.975
21081,13.2
21082,13.35
21083,13.5
21084,13.65
21085,13.8
21086,13.8
21087,13.8
21088,13.8
21089,13.8
21090,13.725
21091,13.65
21092,13.575
21093,13.5
21094,13.275
21095,13.05
21096,12.825
21097,12.6
21098,12.5
21099,12.4
21100,12.3
21101,12.2
21102,12.125
21103,12.05
21104,11.975
21105,11.9
21106,11.8
21107,11.7
21108,11.6
21109,11.5
21110,11.475
21111,11.45
21112,11.425
21113,11.4
21114,11.3
21115,11.2
21116,11.1
21117,11.0
21118,11.025
21119,11.05
21120,11.075
21121,11.1
21122,11.1
21123,11.1
21124,11.1
21125,11.1
21126,11.05
21127,11.0
21128,10.95
21129,10.9
21130,10.8
21131,10.7
21132,10.6
21133,10.5
21134,10.525
21135,10.55
21136,10.575
21137,10.6
21138,10.7
21139,10.8
21140,10.9
21141,11.0
21142,11.125
21143,11.25
21144,11.375
21145,11.5
21146,11.625
21147,11.75
21148,11.875
21149,12.0
21150,12.125
21151,12.25
21152,12.375
21153,12.5
21154,12.575
21155,12.65
21156,12.725
21157,12.8
21158,12.95
21159,13.1
21160,13.25
21161,13.4
21162,13.35
21163,13.3
21164,13.25
21165,13.2
21166,13.3
21167,13.4
21168,13.5
21169,13.6
21170,13.675
21171,13.75
21172,13.825
21173,13.9
21174,13.8
21175,13.7
21176,13.6
21177,13.5
21178,13.6
21179,13.7
21180,13.8
21181,13.9
21182,13.85
21183,13.8
21184,13.75
21185,13.7
21186,13.575
21187,13.45
21188,13.325
21189,13.2
21190,13.225
21191,13.25
21192,13.275
21193,13.3
21194,13.35
21195,13.4
21196,13.45
21197,13.5
21198,13.525
21199,13.55
21200,13.575
21201,13.6
21202,13.575
21203,13.55
21204,13.525
21205,13.5
21206,13.375
21207,13.25
21208,13.125
21209,13.0
21210,12.975
21211,12.95
21212,12.925
21213,12.9
21214,12.925
21215,12.95
21216,12.975
21217,13.0
21218,12.925
21219,12.85
21220,12.775
21221,12.7
21222,12.775
21223,12.85
21224,12.925
21225,13.0
21226,13.0
21227,13.0
21228,13.0
21229,13.0
21230,13.125
21231,13.25
21232,13.375
21233,13.5
21234,13.5
21235,13.5
21236,13.5
21237,13.5
21238,13.525
21239,13.55
21240,13.575
21241,13.6
21242,13.575
21243,13.55
21244,13.525
21245,13.5
21246,13.6
21247,13.7
21248,13.8
21249,13.9
21250,13.925
21251,13.95
21252,13.975
21253,14.0
21254,14.225
21255,14.45
21256,14.675
21257,14.9
21258,14.7
21259,14.5
21260,14.3
21261,14.1
21262,14.55
21263,15.0
21264,15.45
21265,15.9
21266,15.75
21267,15.6
21268,15.45
21269,15.3
21270,15.55
21271,15.8
21272,16.05
21273,16.3
21274,15.9
21275,15.5
21276,15.1
21277,14.7
21278,14.275
21279,13.85
21280,13.425
21281,13.0
21282,12.9
21283,12.8
21284,12.7
21285,12.6
21286,12.675
21287,12.75
21288,12.825
21289,12.9
21290,12.8
21291,12.7
21292,12.6
21293,12.5
21294,12.45
21295,12.4
21296,12.35
21297,12.3
21298,12.15
21299,12.0
21300,11.85
21301,11.7
21302,11.775
21303,11.85
21304,11.925
21305,12.0
21306,12.05
21307,12.1
21308,12.15
21309,12.2
21310,12.15
21311,12.1
21312,12.05
21313,12.0
21314,11.9
21315,11.8
21316,11.7
21317,11.6
21318,11.7
21319,11.8
21320,11.9
21321,12.0
21322,12.175
21323,12.35
21324,12.525
21325,12.7
21326,12.4
21327,12.1
21328,11.8
21329,11.5
21330,11.375
21331,11.25
21332,11.125
21333,11.0
21334,11.2
21335,11.4
21336,11.6
21337,11.8
21338,11.925
21339,12.05
21340,12.175
21341,12.3
21342,12.425
21343,12.55
21344,12.675
21345,12.8
21346,13.2
21347,13.6
21348,14.0
21349,14.4
21350,14.525
21351,14.65
21352,14.775
21353,14.9
21354,15.05
21355,15.2
21356,15.35
21357,15.5
21358,15.75
21359,16.0
21360,16.25
21361,16.5
21362,16.2
21363,15.9
21364,15.6
21365,15.3
21366,15.025
21367,14.75
21368,14.475
21369,14.2
21370,14.45
21371,14.7
21372,14.95
21373,15.2
21374,15.125
21375,15.05
21376,14.975
21377,14.9
21378,15.0
21379,15.1
21380,15.2
21381,15.3
21382,14.975
21383,14.65
21384,14.325
21385,14.0
21386,14.075
21387,14.15
21388,14.225
21389,14.3
21390,14.125
21391,13.95
21392,13.775
21393,13.6
21394,13.575
21395,13.55
21396,13.525
21397,13.5
21398,13.425
21399,13.35
21400,13.275
21401,13.2
21402,13.2
21403,13.2
21404,13.2
21405,13.2
21406,13.175
21407,13.15
21408,13.125
21409,13.1
21410,13.025
21411,12.95
21412,12.875
21413,12.8
21414,12.75
21415,12.7
21416,12.65
21417,12.6
21418,12.6
21419,12.6
21420,12.6
21421,12.6
21422,12.6
21423,12.6
21424,12.6
21425,12.6
21426,12.625
21427,12.65
21428,12.675
21429,12.7
21430,12.7
21431,12.7
21432,12.7
21433,12.7
21434,12.875
21435,13.05
21436,13.225
21437,13.4
21438,13.55
21439,13.7
21440,13.85
21441,14.0
21442,14.325
21443,14.65
21444,14.975
21445,15.3
21446,15.225
21447,15.15
21448,15.075
21449,15.0
21450,15.075
21451,15.15
21452,15.225
21453,15.3
21454,15.175
21455,15.05
21456,14.925
21457,14.8
21458,14.775
21459,14.75
21460,14.725
21461,14.7
21462,14.85
21463,15.0
21464,15.15
21465,15.3
21466,15.325
21467,15.35
21468,15.375
21469,15.4
21470,15.275
21471,15.15
21472,15.025
21473,14.9
21474,14.875
21475,14.85
21476,14.825
21477,14.8
21478,14.475
21479,14.15
21480,13.825
21481,13.5
21482,13.325
21483,13.15
21484,12.975
21485,12.8
21486,12.575
21487,12.35
21488,12.125
21489,11.9
21490,11.95
21491,12.0
21492,12.05
21493,12.1
21494,12.0
21495,11.9
21496,11.8
21497,11.7
21498,11.5
21499,11.3
21500,11.1
21501,10.9
21502,10.7
21503,10.5
21504,10.3
21505,10.1
21506,10.425
21507,10.75
21508,11.075
21509,11.4
21510,11.35
21511,11.3
21512,11.25
21513,11.2
21514,11.025
21515,10.85
21516,10.675
21517,10.5
21518,10.625
21519,10.75
21520,10.875
21521,11.0
21522,11.15
21523,11.3
21524,11.45
21525,11.6
21526,11.7
21527,11.8
21528,11.9
21529,12.0
21530,12.175
21531,12.35
21532,12.525
21533,12.7
21534,12.75
21535,12.8
21536,12.85
21537,12.9
21538,12.95
21539,13.0
21540,13.05
21541,13.1
21542,13.35
21543,13.6
21544,13.85
21545,14.1
21546,14.05
21547,14.0
21548,13.95
21549,13.9
21550,13.725
21551,13.55
21552,13.375
21553,13.2
21554,13.025
21555,12.85
21556,12.675
21557,12.5
21558,12.525
21559,12.55
21560,12.575
21561,12.6
21562,12.8
21563,13.0
21564,13.2
21565,13.4
21566,13.375
21567,13.35
21568,13.325
21569,13.3
21570,13.075
21571,12.85
21572,12.625
21573,12.4
21574,12.275
21575,12.15
21576,12.025
21577,11.9
21578,11.825
21579,11.75
21580,11.675
21581,11.6
21582,11.55
21583,11.5
21584,11.45
21585,11.4
21586,11.4
21587,11.4
21588,11.4
21589,11.4
21590,11.425
21591,11.45
21592,11.475
21593,11.5
21594,11.45
21595,11.4
21596,11.35
21597,11.3
21598,11.25
21599,11.2
21600,11.15
21601,11.1
21602,11.05
21603,11.0
21604,10.95
21605,10.9
21606,10.825
21607,10.75
21608,10.675
21609,10.6
21610,10.55
21611,10.5
21612,10.45
21613,10.4
21614,10.425
21615,10.45
21616,10.475
21617,10.5
21618,10.525
21619,10.55
21620,10.575
21621,10.6
21622,10.675
21623,10.75
21624,10.825
21625,10.9
21626,10.95
21627,11.0
21628,11.05
21629,11.1
21630,11.175
21631,11.25
21632,11.325
21633,11.4
21634,11.45
21635,11.5
21636,11.55
21637,11.6
21638,11.75
21639,11.9
21640,12.05
21641,12.2
21642,12.25
21643,12.3
21644,12.35
21645,12.4
21646,12.425
21647,12.45
21648,12.475
21649,12.5
21650,12.5
21651,12.5
21652,12.5
21653,12.5
21654,12.775
21655,13.05
21656,13.325
21657,13.6
21658,13.65
21659,13.7
21660,13.75
21661,13.8
21662,13.55
21663,13.3
21664,13.05
21665,12.8
21666,12.7
21667,12.6
21668,12.5
21669,12.4
21670,12.325
21671,12.25
21672,12.175
21673,12.1
21674,11.975
21675,11.85
21676,11.725
21677,11.6
21678,11.575
21679,11.55
21680,11.525
21681,11.5
21682,11.5
21683,11.5
21684,11.5
21685,11.5
21686,11.5
21687,11.5
21688,11.5
21689,11.5
21690,11.525
21691,11.55
21692,11.575
21693,11.6
21694,11.65
21695,11.7
21696,11.75
21697,11.8
21698,11.7
21699,11.6
21700,11.5
21701,11.4
21702,11.35
