period,air_temperature
17646,16.204
17647,16.175
17648,16.146
17649,16.117
17650,16.087
17651,16.058
17652,16.029
17653,16.0
17654,15.971
17655,15.942
17656,15.912
17657,15.883
17658,15.854
17659,15.825
17660,15.796
17661,15.767
17662,15.737
17663,15.708
17664,15.679
17665,15.65
17666,15.621
17667,15.592
17668,15.562
17669,15.533
17670,15.504
17671,15.475
17672,15.446
17673,15.417
17674,15.388
17675,15.358
17676,15.329
17677,15.3
17678,15.271
17679,15.242
17680,15.212
17681,15.183
17682,15.154
17683,15.125
17684,15.096
17685,15.067
17686,15.038
17687,15.008
17688,14.979
17689,14.95
17690,14.921
17691,14.892
17692,14.862
17693,14.833
17694,14.804
17695,14.775
17696,14.746
17697,14.717
17698,14.688
17699,14.658
17700,14.629
17701,14.6
17702,14.605
17703,14.61
17704,14.616
17705,14.621
17706,14.626
17707,14.631
17708,14.636
17709,14.642
17710,14.647
17711,14.652
17712,14.657
17713,14.662
17714,14.668
17715,14.673
17716,14.678
17717,14.683
17718,14.689
17719,14.694
17720,14.699
17721,14.704
17722,14.709
17723,14.715
17724,14.72
17725,14.725
17726,14.73
17727,14.735
17728,14.741
17729,14.746
17730,14.751
17731,14.756
17732,14.761
17733,14.767
17734,14.772
17735,14.777
17736,14.782
17737,14.788
17738,14.793
17739,14.798
17740,14.803
17741,14.808
17742,14.814
17743,14.819
17744,14.824
17745,14.829
17746,14.834
17747,14.84
17748,14.845
17749,14.85
17750,14.855
17751,14.86
17752,14.866
17753,14.871
17754,14.876
17755,14.881
17756,14.886
17757,14.892
17758,14.897
17759,14.902
17760,14.907
17761,14.912
17762,14.918
17763,14.923
17764,14.928
17765,14.933
17766,14.939
17767,14.944
17768,14.949
17769,14.954
17770,14.959
17771,14.965
17772,14.97
17773,14.975
17774,14.98
17775,14.985
17776,14.991
17777,14.996
17778,15.001
17779,15.006
17780,15.011
17781,15.017
17782,15.022
17783,15.027
17784,15.032
17785,15.038
17786,15.043
17787,15.048
17788,15.053
17789,15.058
17790,15.064
17791,15.069
17792,15.074
17793,15.079
17794,15.084
17795,15.09
17796,15.095
17797,15.1
17798,15.096
17799,15.092
17800,15.088
17801,15.083
17802,15.079
17803,15.075
17804,15.071
17805,15.067
17806,15.062
17807,15.058
17808,15.054
17809,15.05
17810,15.046
17811,15.042
17812,15.038
17813,15.033
17814,15.029
17815,15.025
17816,15.021
17817,15.017
17818,15.012
17819,15.008
17820,15.004
17821,15.0
17822,14.996
17823,14.992
17824,14.987
17825,14.983
17826,14.979
17827,14.975
17828,14.971
17829,14.967
17830,14.962
17831,14.958
17832,14.954
17833,14.95
17834,14.946
17835,14.942
17836,14.938
17837,14.933
17838,14.929
17839,14.925
17840,14.921
17841,14.917
17842,14.912
17843,14.908
17844,14.904
17845,14.9
17846,14.896
17847,14.892
17848,14.888
17849,14.883
17850,14.879
17851,14.875
17852,14.871
17853,14.867
17854,14.862
17855,14.858
17856,14.854
17857,14.85
17858,14.846
17859,14.842
17860,14.837
17861,14.833
17862,14.829
17863,14.825
17864,14.821
17865,14.817
17866,14.812
17867,14.808
17868,14.804
17869,14.8
17870,14.796
17871,14.792
17872,14.788
17873,14.783
17874,14.779
17875,14.775
17876,14.771
17877,14.767
17878,14.762
17879,14.758
17880,14.754
17881,14.75
17882,14.746
17883,14.742
17884,14.737
17885,14.733
17886,14.729
17887,14.725
17888,14.721
17889,14.717
17890,14.712
17891,14.708
17892,14.704
17893,14.7
17894,14.725
17895,14.75
17896,14.775
17897,14.8
17898,14.825
17899,14.85
17900,14.875
17901,14.9
17902,14.925
17903,14.95
17904,14.975
17905,15.0
17906,15.025
17907,15.05
17908,15.075
17909,15.1
17910,15.125
17911,15.15
17912,15.175
17913,15.2
17914,15.225
17915,15.25
17916,15.275
17917,15.3
17918,15.325
17919,15.35
17920,15.375
17921,15.4
17922,15.425
17923,15.45
17924,15.475
17925,15.5
17926,15.525
17927,15.55
17928,15.575
17929,15.6
17930,15.625
17931,15.65
17932,15.675
17933,15.7
17934,15.725
17935,15.75
17936,15.775
17937,15.8
17938,15.825
17939,15.85
17940,15.875
17941,15.9
17942,15.925
17943,15.95
17944,15.975
17945,16.0
17946,16.025
17947,16.05
17948,16.075
17949,16.1
17950,16.125
17951,16.15
17952,16.175
17953,16.2
17954,16.225
17955,16.25
17956,16.275
17957,16.3
17958,16.325
17959,16.35
17960,16.375
17961,16.4
17962,16.425
17963,16.45
17964,16.475
17965,16.5
17966,16.525
17967,16.55
17968,16.575
17969,16.6
17970,16.625
17971,16.65
17972,16.675
17973,16.7
17974,16.725
17975,16.75
17976,16.775
17977,16.8
17978,16.825
17979,16.85
17980,16.875
17981,16.9
17982,16.925
17983,16.95
17984,16.975
17985,17.0
17986,17.025
17987,17.05
17988,17.075
17989,17.1
17990,17.092
17991,17.083
17992,17.075
17993,17.067
17994,17.058
17995,17.05
17996,17.042
17997,17.033
17998,17.025
17999,17.017
18000,17.008
18001,17.0
18002,16.992
18003,16.983
18004,16.975
18005,16.967
18006,16.958
18007,16.95
18008,16.942
18009,16.933
18010,16.925
18011,16.917
18012,16.908
18013,16.9
18014,16.892
18015,16.883
18016,16.875
18017,16.867
18018,16.858
18019,16.85
18020,16.842
18021,16.833
18022,16.825
18023,16.817
18024,16.808
18025,16.8
18026,16.792
18027,16.783
18028,16.775
18029,16.767
18030,16.758
18031,16.75
18032,16.742
18033,16.733
18034,16.725
18035,16.717
18036,16.708
18037,16.7
18038,16.692
18039,16.683
18040,16.675
18041,16.667
18042,16.658
18043,16.65
18044,16.642
18045,16.633
18046,16.625
18047,16.617
18048,16.608
18049,16.6
18050,16.592
18051,16.583
18052,16.575
18053,16.567
18054,16.558
18055,16.55
18056,16.542
18057,16.533
18058,16.525
18059,16.517
18060,16.508
18061,16.5
18062,16.492
18063,16.483
18064,16.475
18065,16.467
18066,16.458
18067,16.45
18068,16.442
18069,16.433
18070,16.425
18071,16.417
18072,16.408
18073,16.4
18074,16.392
18075,16.383
18076,16.375
18077,16.367
18078,16.358
18079,16.35
18080,16.342
18081,16.333
18082,16.325
18083,16.317
18084,16.308
18085,16.3
18086,16.299
18087,16.298
18088,16.297
18089,16.296
18090,16.295
18091,16.294
18092,16.293
18093,16.292
18094,16.291
18095,16.29
18096,16.289
18097,16.288
18098,16.286
18099,16.285
18100,16.284
18101,16.283
18102,16.282
18103,16.281
18104,16.28
18105,16.279
18106,16.278
18107,16.277
18108,16.276
18109,16.275
18110,16.274
18111,16.273
18112,16.272
18113,16.271
18114,16.27
18115,16.269
18116,16.268
18117,16.267
18118,16.266
18119,16.265
18120,16.264
18121,16.262
18122,16.261
18123,16.26
18124,16.259
18125,16.258
18126,16.257
18127,16.256
18128,16.255
18129,16.254
18130,16.253
18131,16.252
18132,16.251
18133,16.25
18134,16.249
18135,16.248
18136,16.247
18137,16.246
18138,16.245
18139,16.244
18140,16.243
18141,16.242
18142,16.241
18143,16.24
18144,16.239
18145,16.238
18146,16.236
18147,16.235
18148,16.234
18149,16.233
18150,16.232
18151,16.231
18152,16.23
18153,16.229
18154,16.228
18155,16.227
18156,16.226
18157,16.225
18158,16.224
18159,16.223
18160,16.222
18161,16.221
18162,16.22
18163,16.219
18164,16.218
18165,16.217
18166,16.216
18167,16.215
18168,16.214
18169,16.212
18170,16.211
18171,16.21
18172,16.209
18173,16.208
18174,16.207
18175,16.206
18176,16.205
18177,16.204
18178,16.203
18179,16.202
18180,16.201
18181,16.2
18182,16.158
18183,16.117
18184,16.075
18185,16.033
18186,15.992
18187,15.95
18188,15.908
18189,15.867
18190,15.825
18191,15.783
18192,15.742
18193,15.7
18194,15.658
18195,15.617
18196,15.575
18197,15.533
18198,15.492
18199,15.45
18200,15.408
18201,15.367
18202,15.325
18203,15.283
18204,15.242
18205,15.2
18206,15.158
18207,15.117
18208,15.075
18209,15.033
18210,14.992
18211,14.95
18212,14.908
18213,14.867
18214,14.825
18215,14.783
18216,14.742
18217,14.7
18218,14.658
18219,14.617
18220,14.575
18221,14.533
18222,14.492
18223,14.45
18224,14.408
18225,14.367
18226,14.325
18227,14.283
18228,14.242
18229,14.2
18230,14.158
18231,14.117
18232,14.075
18233,14.033
18234,13.992
18235,13.95
18236,13.908
18237,13.867
18238,13.825
18239,13.783
18240,13.742
18241,13.7
18242,13.658
18243,13.617
18244,13.575
18245,13.533
18246,13.492
18247,13.45
18248,13.408
18249,13.367
18250,13.325
18251,13.283
18252,13.242
18253,13.2
18254,13.158
18255,13.117
18256,13.075
18257,13.033
18258,12.992
18259,12.95
18260,12.908
18261,12.867
18262,12.825
18263,12.783
18264,12.742
18265,12.7
18266,12.658
18267,12.617
18268,12.575
18269,12.533
18270,12.492
18271,12.45
18272,12.408
18273,12.367
18274,12.325
18275,12.283
18276,12.242
18277,12.2
18278,12.245
18279,12.29
18280,12.334
18281,12.379
18282,12.424
18283,12.469
18284,12.514
18285,12.558
18286,12.603
18287,12.648
18288,12.693
18289,12.737
18290,12.782
18291,12.827
18292,12.872
18293,12.917
18294,12.961
18295,13.006
18296,13.051
18297,13.096
18298,13.141
18299,13.185
18300,13.23
18301,13.275
18302,13.32
18303,13.365
18304,13.409
18305,13.454
18306,13.499
18307,13.544
18308,13.589
18309,13.633
18310,13.678
18311,13.723
18312,13.768
18313,13.812
18314,13.857
18315,13.902
18316,13.947
18317,13.992
18318,14.036
18319,14.081
18320,14.126
18321,14.171
18322,14.216
18323,14.26
18324,14.305
18325,14.35
18326,14.395
18327,14.44
18328,14.484
18329,14.529
18330,14.574
18331,14.619
18332,14.664
18333,14.708
18334,14.753
18335,14.798
18336,14.843
18337,14.888
18338,14.932
18339,14.977
18340,15.022
18341,15.067
18342,15.111
18343,15.156
18344,15.201
18345,15.246
18346,15.291
18347,15.335
18348,15.38
18349,15.425
18350,15.47
18351,15.515
18352,15.559
18353,15.604
18354,15.649
18355,15.694
18356,15.739
18357,15.783
18358,15.828
18359,15.873
18360,15.918
18361,15.962
18362,16.007
18363,16.052
18364,16.097
18365,16.142
18366,16.186
18367,16.231
18368,16.276
18369,16.321
18370,16.366
18371,16.41
18372,16.455
18373,16.5
18374,16.495
18375,16.49
18376,16.484
18377,16.479
18378,16.474
18379,16.469
18380,16.464
18381,16.458
18382,16.453
18383,16.448
18384,16.443
18385,16.438
18386,16.432
18387,16.427
18388,16.422
18389,16.417
18390,16.411
18391,16.406
18392,16.401
18393,16.396
18394,16.391
18395,16.385
18396,16.38
18397,16.375
18398,16.37
18399,16.365
18400,16.359
18401,16.354
18402,16.349
18403,16.344
18404,16.339
18405,16.333
18406,16.328
18407,16.323
18408,16.318
18409,16.312
18410,16.307
18411,16.302
18412,16.297
18413,16.292
18414,16.286
18415,16.281
18416,16.276
18417,16.271
18418,16.266
18419,16.26
18420,16.255
18421,16.25
18422,16.245
18423,16.24
18424,16.234
18425,16.229
18426,16.224
18427,16.219
18428,16.214
18429,16.208
18430,16.203
18431,16.198
18432,16.193
18433,16.188
18434,16.182
18435,16.177
18436,16.172
18437,16.167
18438,16.161
18439,16.156
18440,16.151
18441,16.146
18442,16.141
18443,16.135
18444,16.13
18445,16.125
18446,16.12
18447,16.115
18448,16.109
18449,16.104
18450,16.099
18451,16.094
18452,16.089
18453,16.083
18454,16.078
18455,16.073
18456,16.068
18457,16.062
18458,16.057
18459,16.052
18460,16.047
18461,16.042
18462,16.036
18463,16.031
18464,16.026
18465,16.021
18466,16.016
18467,16.01
18468,16.005
18469,16.0
18470,15.986
18471,15.973
18472,15.959
18473,15.946
18474,15.932
18475,15.919
18476,15.905
18477,15.892
18478,15.878
18479,15.865
18480,15.851
18481,15.838
18482,15.824
18483,15.81
18484,15.797
18485,15.783
18486,15.77
18487,15.756
18488,15.743
18489,15.729
18490,15.716
18491,15.702
18492,15.689
18493,15.675
18494,15.661
18495,15.648
18496,15.634
18497,15.621
18498,15.607
18499,15.594
18500,15.58
18501,15.567
18502,15.553
18503,15.54
18504,15.526
18505,15.512
18506,15.499
18507,15.485
18508,15.472
18509,15.458
18510,15.445
18511,15.431
18512,15.418
18513,15.404
18514,15.391
18515,15.377
18516,15.364
18517,15.35
18518,15.336
18519,15.323
18520,15.309
18521,15.296
18522,15.282
18523,15.269
18524,15.255
18525,15.242
18526,15.228
18527,15.215
18528,15.201
18529,15.188
18530,15.174
18531,15.16
18532,15.147
18533,15.133
18534,15.12
18535,15.106
18536,15.093
18537,15.079
18538,15.066
18539,15.052
18540,15.039
18541,15.025
18542,15.011
18543,14.998
18544,14.984
18545,14.971
18546,14.957
18547,14.944
18548,14.93
18549,14.917
18550,14.903
18551,14.89
18552,14.876
18553,14.862
18554,14.849
18555,14.835
18556,14.822
18557,14.808
18558,14.795
18559,14.781
18560,14.768
18561,14.754
18562,14.741
18563,14.727
18564,14.714
18565,14.7
18566,14.67
18567,14.64
18568,14.609
18569,14.579
18570,14.549
18571,14.519
18572,14.489
18573,14.458
18574,14.428
18575,14.398
18576,14.368
18577,14.337
18578,14.307
18579,14.277
18580,14.247
18581,14.217
18582,14.186
18583,14.156
18584,14.126
18585,14.096
18586,14.066
18587,14.035
18588,14.005
18589,13.975
18590,13.945
18591,13.915
18592,13.884
18593,13.854
18594,13.824
18595,13.794
18596,13.764
18597,13.733
18598,13.703
18599,13.673
18600,13.643
18601,13.612
18602,13.582
18603,13.552
18604,13.522
18605,13.492
18606,13.461
18607,13.431
18608,13.401
18609,13.371
18610,13.341
18611,13.31
18612,13.28
18613,13.25
18614,13.22
18615,13.19
18616,13.159
18617,13.129
18618,13.099
18619,13.069
18620,13.039
18621,13.008
18622,12.978
18623,12.948
18624,12.918
18625,12.888
18626,12.857
18627,12.827
18628,12.797
18629,12.767
18630,12.736
18631,12.706
18632,12.676
18633,12.646
18634,12.616
18635,12.585
18636,12.555
18637,12.525
18638,12.495
18639,12.465
18640,12.434
18641,12.404
18642,12.374
18643,12.344
18644,12.314
18645,12.283
18646,12.253
18647,12.223
18648,12.193
18649,12.163
18650,12.132
18651,12.102
18652,12.072
18653,12.042
18654,12.011
18655,11.981
18656,11.951
18657,11.921
18658,11.891
18659,11.86
18660,11.83
18661,11.8
18662,11.823
18663,11.846
18664,11.869
18665,11.892
18666,11.915
18667,11.938
18668,11.96
18669,11.983
18670,12.006
18671,12.029
18672,12.052
18673,12.075
18674,12.098
18675,12.121
18676,12.144
18677,12.167
18678,12.19
18679,12.212
18680,12.235
18681,12.258
18682,12.281
18683,12.304
18684,12.327
18685,12.35
18686,12.373
18687,12.396
18688,12.419
18689,12.442
18690,12.465
18691,12.488
18692,12.51
18693,12.533
18694,12.556
18695,12.579
18696,12.602
18697,12.625
18698,12.648
18699,12.671
18700,12.694
18701,12.717
18702,12.74
18703,12.763
18704,12.785
18705,12.808
18706,12.831
18707,12.854
18708,12.877
18709,12.9
18710,12.923
18711,12.946
18712,12.969
18713,12.992
18714,13.015
18715,13.038
18716,13.06
18717,13.083
18718,13.106
18719,13.129
18720,13.152
18721,13.175
18722,13.198
18723,13.221
18724,13.244
18725,13.267
18726,13.29
18727,13.312
18728,13.335
18729,13.358
18730,13.381
18731,13.404
18732,13.427
18733,13.45
18734,13.473
18735,13.496
18736,13.519
18737,13.542
18738,13.565
18739,13.588
18740,13.61
18741,13.633
18742,13.656
18743,13.679
18744,13.702
18745,13.725
18746,13.748
18747,13.771
18748,13.794
18749,13.817
18750,13.84
18751,13.862
18752,13.885
18753,13.908
18754,13.931
18755,13.954
18756,13.977
18757,14.0
18758,13.991
18759,13.981
18760,13.972
18761,13.962
18762,13.953
18763,13.944
18764,13.934
18765,13.925
18766,13.916
18767,13.906
18768,13.897
18769,13.888
18770,13.878
18771,13.869
18772,13.859
18773,13.85
18774,13.841
18775,13.831
18776,13.822
18777,13.812
18778,13.803
18779,13.794
18780,13.784
18781,13.775
18782,13.766
18783,13.756
18784,13.747
18785,13.738
18786,13.728
18787,13.719
18788,13.709
18789,13.7
18790,13.691
18791,13.681
18792,13.672
18793,13.662
18794,13.653
18795,13.644
18796,13.634
18797,13.625
18798,13.616
18799,13.606
18800,13.597
18801,13.588
18802,13.578
18803,13.569
18804,13.559
18805,13.55
18806,13.541
18807,13.531
18808,13.522
18809,13.512
18810,13.503
18811,13.494
18812,13.484
18813,13.475
18814,13.466
18815,13.456
18816,13.447
18817,13.438
18818,13.428
18819,13.419
18820,13.409
18821,13.4
18822,13.391
18823,13.381
18824,13.372
18825,13.362
18826,13.353
18827,13.344
18828,13.334
18829,13.325
18830,13.316
18831,13.306
18832,13.297
18833,13.288
18834,13.278
18835,13.269
18836,13.259
18837,13.25
18838,13.241
18839,13.231
18840,13.222
18841,13.212
18842,13.203
18843,13.194
18844,13.184
18845,13.175
18846,13.166
18847,13.156
18848,13.147
18849,13.138
18850,13.128
18851,13.119
18852,13.109
18853,13.1
18854,13.118
18855,13.135
18856,13.153
18857,13.171
18858,13.189
18859,13.206
18860,13.224
18861,13.242
18862,13.259
18863,13.277
18864,13.295
18865,13.312
18866,13.33
18867,13.348
18868,13.366
18869,13.383
18870,13.401
18871,13.419
18872,13.436
18873,13.454
18874,13.472
18875,13.49
18876,13.507
18877,13.525
18878,13.543
18879,13.56
18880,13.578
18881,13.596
18882,13.614
18883,13.631
18884,13.649
18885,13.667
18886,13.684
18887,13.702
18888,13.72
18889,13.738
18890,13.755
18891,13.773
18892,13.791
18893,13.808
18894,13.826
18895,13.844
18896,13.861
18897,13.879
18898,13.897
18899,13.915
18900,13.932
18901,13.95
18902,13.968
18903,13.985
18904,14.003
18905,14.021
18906,14.039
18907,14.056
18908,14.074
18909,14.092
18910,14.109
18911,14.127
18912,14.145
18913,14.162
18914,14.18
18915,14.198
18916,14.216
18917,14.233
18918,14.251
18919,14.269
18920,14.286
18921,14.304
18922,14.322
18923,14.34
18924,14.357
18925,14.375
18926,14.393
18927,14.41
18928,14.428
18929,14.446
18930,14.464
18931,14.481
18932,14.499
18933,14.517
18934,14.534
18935,14.552
18936,14.57
18937,14.588
18938,14.605
18939,14.623
18940,14.641
18941,14.658
18942,14.676
18943,14.694
18944,14.711
18945,14.729
18946,14.747
18947,14.765
18948,14.782
18949,14.8
18950,14.835
18951,14.871
18952,14.906
18953,14.942
18954,14.977
18955,15.013
18956,15.048
18957,15.083
18958,15.119
18959,15.154
18960,15.19
18961,15.225
18962,15.26
18963,15.296
18964,15.331
18965,15.367
18966,15.402
18967,15.438
18968,15.473
18969,15.508
18970,15.544
18971,15.579
18972,15.615
18973,15.65
18974,15.685
18975,15.721
18976,15.756
18977,15.792
18978,15.827
18979,15.862
18980,15.898
18981,15.933
18982,15.969
18983,16.004
18984,16.04
18985,16.075
18986,16.11
18987,16.146
18988,16.181
18989,16.217
18990,16.252
18991,16.288
18992,16.323
18993,16.358
18994,16.394
18995,16.429
18996,16.465
18997,16.5
18998,16.535
18999,16.571
19000,16.606
19001,16.642
19002,16.677
19003,16.712
19004,16.748
19005,16.783
19006,16.819
19007,16.854
19008,16.89
19009,16.925
19010,16.96
19011,16.996
19012,17.031
19013,17.067
19014,17.102
19015,17.138
19016,17.173
19017,17.208
19018,17.244
19019,17.279
19020,17.315
19021,17.35
19022,17.385
19023,17.421
19024,17.456
19025,17.492
19026,17.527
19027,17.562
19028,17.598
19029,17.633
19030,17.669
19031,17.704
19032,17.74
19033,17.775
19034,17.81
19035,17.846
19036,17.881
19037,17.917
19038,17.952
19039,17.988
19040,18.023
19041,18.058
19042,18.094
19043,18.129
19044,18.165
19045,18.2
19046,18.207
19047,18.215
19048,18.222
19049,18.229
19050,18.236
19051,18.244
19052,18.251
19053,18.258
19054,18.266
19055,18.273
19056,18.28
19057,18.287
19058,18.295
19059,18.302
19060,18.309
19061,18.317
19062,18.324
19063,18.331
19064,18.339
19065,18.346
19066,18.353
19067,18.36
19068,18.368
19069,18.375
19070,18.382
19071,18.39
19072,18.397
19073,18.404
19074,18.411
19075,18.419
19076,18.426
19077,18.433
19078,18.441
19079,18.448
19080,18.455
19081,18.462
19082,18.47
19083,18.477
19084,18.484
19085,18.492
19086,18.499
19087,18.506
19088,18.514
19089,18.521
19090,18.528
19091,18.535
19092,18.543
19093,18.55
19094,18.557
19095,18.565
19096,18.572
19097,18.579
19098,18.586
19099,18.594
19100,18.601
19101,18.608
19102,18.616
19103,18.623
19104,18.63
19105,18.638
19106,18.645
19107,18.652
19108,18.659
19109,18.667
19110,18.674
19111,18.681
19112,18.689
19113,18.696
19114,18.703
19115,18.71
19116,18.718
19117,18.725
19118,18.732
19119,18.74
19120,18.747
19121,18.754
19122,18.761
19123,18.769
19124,18.776
19125,18.783
19126,18.791
19127,18.798
19128,18.805
19129,18.812
19130,18.82
19131,18.827
19132,18.834
19133,18.842
19134,18.849
19135,18.856
19136,18.864
19137,18.871
19138,18.878
19139,18.885
19140,18.893
19141,18.9
19142,18.894
19143,18.888
19144,18.881
19145,18.875
19146,18.869
19147,18.862
19148,18.856
19149,18.85
19150,18.844
19151,18.838
19152,18.831
19153,18.825
19154,18.819
19155,18.812
19156,18.806
19157,18.8
19158,18.794
19159,18.787
19160,18.781
19161,18.775
19162,18.769
19163,18.762
19164,18.756
19165,18.75
19166,18.744
19167,18.738
19168,18.731
19169,18.725
19170,18.719
19171,18.712
19172,18.706
19173,18.7
19174,18.694
19175,18.688
19176,18.681
19177,18.675
19178,18.669
19179,18.662
19180,18.656
19181,18.65
19182,18.644
19183,18.638
19184,18.631
19185,18.625
19186,18.619
19187,18.612
19188,18.606
19189,18.6
19190,18.594
19191,18.588
19192,18.581
19193,18.575
19194,18.569
19195,18.562
19196,18.556
19197,18.55
19198,18.544
19199,18.538
19200,18.531
19201,18.525
19202,18.519
19203,18.512
19204,18.506
19205,18.5
19206,18.494
19207,18.488
19208,18.481
19209,18.475
19210,18.469
19211,18.462
19212,18.456
19213,18.45
19214,18.444
19215,18.438
19216,18.431
19217,18.425
19218,18.419
19219,18.412
19220,18.406
19221,18.4
19222,18.394
19223,18.388
19224,18.381
19225,18.375
19226,18.369
19227,18.362
19228,18.356
19229,18.35
19230,18.344
19231,18.338
19232,18.331
19233,18.325
19234,18.319
19235,18.312
19236,18.306
19237,18.3
19238,18.264
19239,18.227
19240,18.191
19241,18.154
19242,18.118
19243,18.081
19244,18.045
19245,18.008
19246,17.972
19247,17.935
19248,17.899
19249,17.862
19250,17.826
19251,17.79
19252,17.753
19253,17.717
19254,17.68
19255,17.644
19256,17.607
19257,17.571
19258,17.534
19259,17.498
19260,17.461
19261,17.425
19262,17.389
19263,17.352
19264,17.316
19265,17.279
19266,17.243
19267,17.206
19268,17.17
19269,17.133
19270,17.097
19271,17.06
19272,17.024
19273,16.988
19274,16.951
19275,16.915
19276,16.878
19277,16.842
19278,16.805
19279,16.769
19280,16.732
19281,16.696
19282,16.659
19283,16.623
19284,16.586
19285,16.55
19286,16.514
19287,16.477
19288,16.441
19289,16.404
19290,16.368
19291,16.331
19292,16.295
19293,16.258
19294,16.222
19295,16.185
19296,16.149
19297,16.112
19298,16.076
19299,16.04
19300,16.003
19301,15.967
19302,15.93
19303,15.894
19304,15.857
19305,15.821
19306,15.784
19307,15.748
19308,15.711
19309,15.675
19310,15.639
19311,15.602
19312,15.566
19313,15.529
19314,15.493
19315,15.456
19316,15.42
19317,15.383
19318,15.347
19319,15.31
19320,15.274
19321,15.238
19322,15.201
19323,15.165
19324,15.128
19325,15.092
19326,15.055
19327,15.019
19328,14.982
19329,14.946
19330,14.909
19331,14.873
19332,14.836
19333,14.8
19334,14.771
19335,14.742
19336,14.712
19337,14.683
19338,14.654
19339,14.625
19340,14.596
19341,14.567
19342,14.538
19343,14.508
19344,14.479
19345,14.45
19346,14.421
19347,14.392
19348,14.362
19349,14.333
19350,14.304
19351,14.275
19352,14.246
19353,14.217
19354,14.188
19355,14.158
19356,14.129
19357,14.1
19358,14.071
19359,14.042
19360,14.013
19361,13.983
19362,13.954
19363,13.925
19364,13.896
19365,13.867
19366,13.838
19367,13.808
19368,13.779
19369,13.75
19370,13.721
19371,13.692
19372,13.663
19373,13.633
19374,13.604
19375,13.575
19376,13.546
19377,13.517
19378,13.488
19379,13.458
19380,13.429
19381,13.4
19382,13.371
19383,13.342
19384,13.312
19385,13.283
19386,13.254
19387,13.225
19388,13.196
19389,13.167
19390,13.138
19391,13.108
19392,13.079
19393,13.05
19394,13.021
19395,12.992
19396,12.962
19397,12.933
19398,12.904
19399,12.875
19400,12.846
19401,12.817
19402,12.788
19403,12.758
19404,12.729
19405,12.7
19406,12.671
19407,12.642
19408,12.612
19409,12.583
19410,12.554
19411,12.525
19412,12.496
19413,12.467
19414,12.438
19415,12.408
19416,12.379
19417,12.35
19418,12.321
19419,12.292
19420,12.262
19421,12.233
19422,12.204
19423,12.175
19424,12.146
19425,12.117
19426,12.088
19427,12.058
19428,12.029
19429,12.0
19430,12.032
19431,12.065
19432,12.097
19433,12.129
19434,12.161
19435,12.194
19436,12.226
19437,12.258
19438,12.291
19439,12.323
19440,12.355
19441,12.388
19442,12.42
19443,12.452
19444,12.484
19445,12.517
19446,12.549
19447,12.581
19448,12.614
19449,12.646
19450,12.678
19451,12.71
19452,12.743
19453,12.775
19454,12.807
19455,12.84
19456,12.872
19457,12.904
19458,12.936
19459,12.969
19460,13.001
19461,13.033
19462,13.066
19463,13.098
19464,13.13
19465,13.162
19466,13.195
19467,13.227
19468,13.259
19469,13.292
19470,13.324
19471,13.356
19472,13.389
19473,13.421
19474,13.453
19475,13.485
19476,13.518
19477,13.55
19478,13.582
19479,13.615
19480,13.647
19481,13.679
19482,13.711
19483,13.744
19484,13.776
19485,13.808
19486,13.841
19487,13.873
19488,13.905
19489,13.938
19490,13.97
19491,14.002
19492,14.034
19493,14.067
19494,14.099
19495,14.131
19496,14.164
19497,14.196
19498,14.228
19499,14.26
19500,14.293
19501,14.325
19502,14.357
19503,14.39
19504,14.422
19505,14.454
19506,14.486
19507,14.519
19508,14.551
19509,14.583
19510,14.616
19511,14.648
19512,14.68
19513,14.712
19514,14.745
19515,14.777
19516,14.809
19517,14.842
19518,14.874
19519,14.906
19520,14.939
19521,14.971
19522,15.003
19523,15.035
19524,15.068
19525,15.1
19526,15.11
19527,15.121
19528,15.131
19529,15.142
19530,15.152
19531,15.162
19532,15.173
19533,15.183
19534,15.194
19535,15.204
19536,15.215
19537,15.225
19538,15.235
19539,15.246
19540,15.256
19541,15.267
19542,15.277
19543,15.288
19544,15.298
19545,15.308
19546,15.319
19547,15.329
19548,15.34
19549,15.35
19550,15.36
19551,15.371
19552,15.381
19553,15.392
19554,15.402
19555,15.412
19556,15.423
19557,15.433
19558,15.444
19559,15.454
19560,15.465
19561,15.475
19562,15.485
19563,15.496
19564,15.506
19565,15.517
19566,15.527
19567,15.538
19568,15.548
19569,15.558
19570,15.569
19571,15.579
19572,15.59
19573,15.6
19574,15.61
19575,15.621
19576,15.631
19577,15.642
19578,15.652
19579,15.663
19580,15.673
19581,15.683
19582,15.694
19583,15.704
19584,15.715
19585,15.725
19586,15.735
19587,15.746
19588,15.756
19589,15.767
19590,15.777
19591,15.788
19592,15.798
19593,15.808
19594,15.819
19595,15.829
19596,15.84
19597,15.85
19598,15.86
19599,15.871
19600,15.881
19601,15.892
19602,15.902
19603,15.913
19604,15.923
19605,15.933
19606,15.944
19607,15.954
19608,15.965
19609,15.975
19610,15.985
19611,15.996
19612,16.006
19613,16.017
19614,16.027
19615,16.038
19616,16.048
19617,16.058
19618,16.069
19619,16.079
19620,16.09
19621,16.1
19622,16.092
19623,16.083
19624,16.075
19625,16.067
19626,16.058
19627,16.05
19628,16.042
19629,16.033
19630,16.025
19631,16.017
19632,16.008
19633,16.0
19634,15.992
19635,15.983
19636,15.975
19637,15.967
19638,15.958
19639,15.95
19640,15.942
19641,15.933
19642,15.925
19643,15.917
